tprate,return_period,unseen_id
12.256,2400.000,init_12-member_09-date_2013-05
11.768,1200.000,init_02-member_11-date_1993-05
11.145,800.000,init_12-member_11-date_2007-05
10.400,600.000,init_12-member_01-date_1995-05
9.886,480.000,init_12-member_11-date_1997-05
9.664,400.000,init_12-member_04-date_2000-05
9.635,342.857,init_02-member_03-date_2000-05
9.624,300.000,init_03-member_03-date_2000-05
9.285,266.667,init_03-member_09-date_1995-05
9.208,240.000,init_12-member_01-date_1994-05
9.204,218.182,init_01-member_16-date_2008-05
9.105,200.000,init_01-member_16-date_2012-05
9.093,184.615,init_02-member_13-date_2011-05
9.023,171.429,init_01-member_22-date_2001-05
8.993,160.000,init_12-member_13-date_2002-05
8.931,150.000,init_03-member_08-date_2013-05
8.884,141.176,init_02-member_09-date_2003-05
8.879,133.333,init_01-member_15-date_1995-05
8.780,126.316,init_02-member_12-date_1996-05
8.775,120.000,init_12-member_05-date_2017-05
8.720,114.286,init_01-member_20-date_1999-05
8.709,109.091,init_03-member_04-date_1996-05
8.697,104.348,init_12-member_19-date_2010-05
8.629,100.000,init_02-member_15-date_2015-05
8.583,96.000,init_03-member_18-date_2007-05
8.545,92.308,init_12-member_16-date_1995-05
8.492,88.889,init_12-member_04-date_2016-05
8.489,85.714,init_02-member_17-date_2014-05
8.488,82.759,init_02-member_07-date_1997-05
8.406,80.000,init_01-member_21-date_2013-05
8.325,77.419,init_01-member_03-date_2005-05
8.301,75.000,init_03-member_09-date_1997-05
8.268,72.727,init_01-member_06-date_1999-05
8.254,70.588,init_12-member_20-date_1997-05
8.234,68.571,init_01-member_21-date_1994-05
8.219,66.667,init_01-member_14-date_2016-05
8.209,64.865,init_02-member_08-date_2012-05
8.188,63.158,init_03-member_24-date_1994-05
8.179,61.538,init_01-member_09-date_1995-05
8.127,60.000,init_03-member_23-date_2003-05
8.126,58.537,init_12-member_10-date_2011-05
8.066,57.143,init_03-member_16-date_2001-05
8.065,55.814,init_01-member_08-date_2006-05
8.055,54.545,init_01-member_24-date_2002-05
8.050,53.333,init_01-member_22-date_2012-05
8.042,52.174,init_12-member_21-date_2016-05
8.028,51.064,init_02-member_11-date_2003-05
8.019,50.000,init_02-member_24-date_1994-05
8.009,48.980,init_01-member_00-date_1994-05
7.995,48.000,init_03-member_09-date_2003-05
7.990,47.059,init_03-member_18-date_1998-05
7.981,46.154,init_12-member_14-date_2012-05
7.969,45.283,init_03-member_24-date_2002-05
7.949,44.444,init_02-member_13-date_2016-05
7.920,43.636,init_02-member_24-date_2016-05
7.896,42.857,init_12-member_05-date_1994-05
7.865,42.105,init_03-member_11-date_1997-05
7.859,41.379,init_03-member_08-date_2010-05
7.813,40.678,init_02-member_04-date_2000-05
7.810,40.000,init_02-member_11-date_2007-05
7.721,39.344,init_12-member_00-date_1997-05
7.690,38.710,init_01-member_22-date_2000-05
7.684,38.095,init_02-member_00-date_2015-05
7.667,37.500,init_02-member_08-date_2010-05
7.658,36.923,init_02-member_01-date_2004-05
7.645,36.364,init_03-member_24-date_2011-05
7.634,35.821,init_01-member_17-date_1993-05
7.627,35.294,init_02-member_20-date_1998-05
7.627,34.783,init_02-member_18-date_2005-05
7.621,34.286,init_12-member_02-date_1994-05
7.597,33.803,init_01-member_10-date_1993-05
7.595,33.333,init_12-member_01-date_1996-05
7.549,32.877,init_01-member_09-date_1996-05
7.530,32.432,init_03-member_23-date_2009-05
7.518,32.000,init_02-member_14-date_2008-05
7.514,31.579,init_12-member_23-date_1995-05
7.509,31.169,init_01-member_07-date_2006-05
7.508,30.769,init_12-member_13-date_1998-05
7.503,30.380,init_12-member_21-date_1999-05
7.503,30.000,init_02-member_05-date_1996-05
7.502,29.630,init_02-member_24-date_1999-05
7.501,29.268,init_12-member_04-date_1997-05
7.493,28.916,init_01-member_08-date_1996-05
7.489,28.571,init_12-member_00-date_2007-05
7.485,28.235,init_02-member_08-date_1997-05
7.485,27.907,init_03-member_20-date_2002-05
7.425,27.586,init_02-member_24-date_2004-05
7.420,27.273,init_01-member_15-date_2011-05
7.416,26.966,init_02-member_12-date_2003-05
7.409,26.667,init_03-member_07-date_2006-05
7.395,26.374,init_12-member_06-date_2000-05
7.394,26.087,init_02-member_22-date_1997-05
7.393,25.806,init_01-member_02-date_2012-05
7.372,25.532,init_02-member_12-date_1995-05
7.370,25.263,init_02-member_02-date_1996-05
7.310,25.000,init_01-member_16-date_2005-05
7.308,24.742,init_03-member_09-date_2004-05
7.290,24.490,init_01-member_15-date_2002-05
7.268,24.242,init_02-member_09-date_2000-05
7.258,24.000,init_02-member_19-date_1998-05
11.499,1200.000,init_03-member_15-date_2007-06
10.597,600.000,init_03-member_05-date_1996-06
10.290,400.000,init_02-member_18-date_1998-06
9.840,300.000,init_03-member_16-date_2004-06
9.595,240.000,init_02-member_12-date_2003-06
9.559,200.000,init_02-member_13-date_1997-06
9.176,171.429,init_02-member_04-date_1999-06
9.171,150.000,init_02-member_09-date_1994-06
8.883,133.333,init_02-member_14-date_1998-06
8.610,120.000,init_02-member_21-date_2004-06
8.605,109.091,init_02-member_01-date_2003-06
8.554,100.000,init_03-member_21-date_1996-06
8.510,92.308,init_02-member_07-date_2012-06
8.375,85.714,init_02-member_00-date_2002-06
8.291,80.000,init_03-member_01-date_2006-06
8.194,75.000,init_02-member_03-date_1998-06
8.177,70.588,init_03-member_01-date_2010-06
8.069,66.667,init_02-member_10-date_2003-06
8.066,63.158,init_02-member_03-date_1994-06
8.029,60.000,init_02-member_00-date_2006-06
8.015,57.143,init_03-member_13-date_2010-06
7.913,54.545,init_03-member_08-date_2010-06
7.894,52.174,init_03-member_08-date_2005-06
7.865,50.000,init_03-member_02-date_2004-06
7.845,48.000,init_03-member_00-date_2013-06
7.811,46.154,init_03-member_20-date_2012-06
7.801,44.444,init_03-member_00-date_1994-06
7.799,42.857,init_02-member_13-date_2010-06
7.697,41.379,init_03-member_07-date_2006-06
7.689,40.000,init_03-member_24-date_1998-06
7.668,38.710,init_02-member_11-date_1999-06
7.597,37.500,init_03-member_21-date_2013-06
7.559,36.364,init_02-member_01-date_2004-06
7.548,35.294,init_03-member_19-date_2004-06
7.545,34.286,init_02-member_22-date_2016-06
7.529,33.333,init_02-member_05-date_2008-06
7.528,32.432,init_02-member_04-date_2004-06
7.505,31.579,init_02-member_22-date_2008-06
7.489,30.769,init_02-member_05-date_2012-06
7.485,30.000,init_02-member_02-date_2008-06
7.459,29.268,init_03-member_09-date_2010-06
7.447,28.571,init_03-member_07-date_2010-06
7.430,27.907,init_03-member_23-date_2002-06
7.395,27.273,init_02-member_14-date_1996-06
7.376,26.667,init_03-member_06-date_1999-06
7.359,26.087,init_03-member_04-date_1997-06
7.351,25.532,init_02-member_12-date_2004-06
7.327,25.000,init_03-member_07-date_1995-06
7.316,24.490,init_02-member_12-date_1998-06
7.304,24.000,init_03-member_04-date_1993-06
7.275,23.529,init_02-member_03-date_2016-06
7.256,23.077,init_03-member_04-date_1998-06
7.240,22.642,init_02-member_05-date_1998-06
7.199,22.222,init_03-member_02-date_2006-06
7.189,21.818,init_02-member_00-date_2015-06
7.178,21.429,init_02-member_01-date_2016-06
7.160,21.053,init_03-member_06-date_2003-06
7.157,20.690,init_03-member_09-date_2000-06
7.157,20.339,init_03-member_02-date_2005-06
7.142,20.000,init_02-member_11-date_2002-06
7.139,19.672,init_02-member_18-date_2002-06
7.116,19.355,init_02-member_19-date_1995-06
7.115,19.048,init_03-member_05-date_2004-06
7.079,18.750,init_03-member_21-date_2011-06
7.072,18.462,init_03-member_01-date_2011-06
7.064,18.182,init_03-member_19-date_1996-06
7.051,17.910,init_03-member_12-date_2001-06
7.038,17.647,init_03-member_21-date_1997-06
6.967,17.391,init_03-member_04-date_1995-06
6.958,17.143,init_03-member_18-date_2007-06
6.955,16.901,init_03-member_06-date_2013-06
6.928,16.667,init_03-member_03-date_1993-06
6.917,16.438,init_03-member_09-date_2005-06
6.910,16.216,init_03-member_00-date_1998-06
6.900,16.000,init_03-member_18-date_2001-06
6.899,15.789,init_02-member_04-date_2012-06
6.897,15.584,init_02-member_14-date_2008-06
6.895,15.385,init_02-member_10-date_2001-06
6.887,15.190,init_02-member_00-date_2016-06
6.878,15.000,init_03-member_11-date_2002-06
6.859,14.815,init_02-member_21-date_2001-06
6.836,14.634,init_03-member_06-date_2005-06
6.826,14.458,init_03-member_24-date_2008-06
6.816,14.286,init_03-member_07-date_1997-06
6.806,14.118,init_03-member_14-date_2009-06
6.803,13.953,init_03-member_17-date_2008-06
6.800,13.793,init_02-member_03-date_2003-06
6.749,13.636,init_02-member_19-date_1998-06
6.742,13.483,init_02-member_11-date_1997-06
6.739,13.333,init_03-member_03-date_1996-06
6.736,13.187,init_03-member_09-date_1997-06
6.730,13.043,init_02-member_02-date_1998-06
6.726,12.903,init_02-member_07-date_2015-06
6.718,12.766,init_02-member_19-date_2009-06
6.712,12.632,init_03-member_06-date_2011-06
6.695,12.500,init_03-member_16-date_2016-06
6.678,12.371,init_03-member_17-date_1997-06
6.660,12.245,init_02-member_00-date_2009-06
6.640,12.121,init_03-member_21-date_1994-06
6.626,12.000,init_02-member_15-date_2015-06
